row_id,order_id ,created_at,item_id ,quantity ,cust_id ,delivery ,add_id 
1647,ORD_00685,20:27:13,26,4,88,1,88
1648,ORD_00685,20:27:13,16,10,88,1,88
1649,ORD_00686,18:55:28,36,3,88,0,88
1650,ORD_00686,18:55:28,26,1,88,0,88
1651,ORD_00686,18:55:28,16,4,88,0,88
1652,ORD_00686,18:55:28,17,1,88,0,88
1653,ORD_00687,12:35:50,19,8,88,1,88
1654,ORD_00687,12:35:50,19,8,88,1,88
1655,ORD_00688,10:38:12,34,7,88,1,88
1656,ORD_00688,10:38:12,13,1,88,1,88
1657,ORD_00688,10:38:12,34,4,88,1,88
1658,ORD_00688,10:38:12,17,2,88,1,88
1659,ORD_00688,10:38:12,29,8,88,1,88
1660,ORD_00689,20:18:20,30,10,88,0,88
1661,ORD_00690,20:26:32,2,3,298,0,298
1662,ORD_00690,20:26:32,24,6,298,0,298
1663,ORD_00691,12:18:49,1,2,298,1,298
1664,ORD_00691,12:18:49,33,9,298,1,298
1665,ORD_00691,12:18:49,36,2,298,1,298
1666,ORD_00693,20:29:41,18,9,298,0,298
1667,ORD_00693,20:29:41,21,7,298,0,298
1668,ORD_00694,19:46:24,22,3,298,1,298
1669,ORD_00694,19:46:24,7,10,298,1,298
1670,ORD_00694,19:46:24,17,4,298,1,298
1671,ORD_00695,19:31:44,32,6,298,1,298
1672,ORD_00695,19:31:44,2,4,298,1,298
1673,ORD_00696,11:52:14,9,7,298,0,298
1674,ORD_00696,11:52:14,15,5,298,0,298
1675,ORD_00696,11:52:14,5,9,298,0,298
1676,ORD_00697,22:17:01,8,1,298,1,298
1677,ORD_00697,22:17:01,3,5,298,1,298
1678,ORD_00697,22:17:01,1,6,298,1,298
1679,ORD_00698,22:19:03,36,2,298,1,298
1680,ORD_00699,20:47:17,5,4,30,0,30
1681,ORD_00699,20:47:17,8,5,30,0,30
1682,ORD_00699,20:47:17,26,8,30,0,30
1683,ORD_00700,18:59:26,24,9,30,0,30
1684,ORD_00700,18:59:26,24,9,30,0,30
1685,ORD_00701,22:08:26,5,2,30,1,30
1686,ORD_00701,22:08:26,37,10,30,1,30
1687,ORD_00702,19:48:31,7,9,30,1,30
1688,ORD_00703,18:55:00,37,1,279,0,279
1689,ORD_00703,18:55:00,26,5,279,0,279
1690,ORD_00703,18:55:00,22,1,279,0,279
1691,ORD_00703,18:55:00,33,3,279,0,279
1692,ORD_00704,12:53:42,32,6,279,1,279
1693,ORD_00704,12:53:42,14,5,279,1,279
1694,ORD_00706,18:36:28,20,6,279,0,279
1695,ORD_00706,18:36:28,30,3,279,0,279
1696,ORD_00706,18:36:28,5,4,279,0,279
1697,ORD_00706,18:36:28,27,8,279,0,279
1698,ORD_00706,18:36:28,15,5,279,0,279
1699,ORD_00706,18:36:28,18,5,279,0,279
1700,ORD_00707,11:40:51,29,5,279,1,279
1701,ORD_00708,19:11:56,36,1,126,1,126
1702,ORD_00708,19:11:56,1,7,126,1,126
1703,ORD_00709,19:37:41,13,5,126,0,126
1704,ORD_00709,19:37:41,23,4,126,0,126
1705,ORD_00709,19:37:41,33,5,126,0,126
1706,ORD_00709,19:37:41,29,7,126,0,126
1707,ORD_00710,21:17:51,23,10,126,0,126
1708,ORD_00711,19:05:17,2,4,176,1,176
1709,ORD_00711,19:05:17,35,6,176,1,176
1710,ORD_00711,19:05:17,2,2,176,1,176
1711,ORD_00711,19:05:17,37,7,176,1,176
1712,ORD_00711,19:05:17,28,2,176,1,176
1713,ORD_00712,20:27:48,23,7,176,1,176
1714,ORD_00712,20:27:48,30,2,176,1,176
1715,ORD_00713,19:59:22,6,9,176,0,176
1716,ORD_00714,22:55:38,4,3,117,1,117
1717,ORD_00714,22:55:38,21,7,117,1,117
1718,ORD_00715,12:02:18,10,8,117,1,117
1719,ORD_00715,12:02:18,26,3,117,1,117
1720,ORD_00715,12:02:18,9,2,117,1,117
1721,ORD_00716,20:56:26,30,6,117,0,117
1722,ORD_00716,20:56:26,15,2,117,0,117
1723,ORD_00717,10:52:19,4,5,117,1,117
1724,ORD_00718,21:06:34,37,3,96,1,96
1725,ORD_00720,13:45:43,14,10,163,0,163
1726,ORD_00721,18:56:30,36,3,26,1,26
1727,ORD_00721,18:56:30,14,6,26,1,26
1728,ORD_00722,12:46:00,4,10,26,1,26
1729,ORD_00722,12:46:00,17,4,26,1,26
1730,ORD_00723,20:02:52,21,6,26,0,26
1731,ORD_00724,10:39:48,23,1,262,1,262
1732,ORD_00724,10:39:48,25,2,262,1,262
1733,ORD_00724,10:39:48,5,8,262,1,262
1734,ORD_00724,10:39:48,19,4,262,1,262
1735,ORD_00724,10:39:48,14,1,262,1,262
1736,ORD_00724,10:39:48,7,7,262,1,262
1737,ORD_00725,19:35:19,4,6,262,1,262
1738,ORD_00725,19:35:19,2,2,262,1,262
1739,ORD_00726,22:12:09,23,3,262,0,262
1740,ORD_00726,22:12:09,11,10,262,0,262
1741,ORD_00726,22:12:09,8,6,262,0,262
1742,ORD_00727,20:26:08,12,6,262,1,262
1743,ORD_00727,20:26:08,11,10,262,1,262
1744,ORD_00727,20:26:08,10,5,262,1,262
1745,ORD_00727,20:26:08,6,7,262,1,262
1746,ORD_00728,20:48:57,36,1,262,1,262
1747,ORD_00728,20:48:57,28,10,262,1,262
1748,ORD_00728,20:48:57,20,4,262,1,262
1749,ORD_00729,19:04:19,37,3,262,0,262
1750,ORD_00730,11:45:27,35,9,66,0,66
1751,ORD_00730,11:45:27,1,1,66,0,66
1752,ORD_00731,13:08:38,20,9,66,1,66
1753,ORD_00731,13:08:38,17,7,66,1,66
1754,ORD_00732,10:36:22,1,2,66,1,66
1755,ORD_00732,10:36:22,21,3,66,1,66
1756,ORD_00734,19:46:28,36,5,66,1,66
1757,ORD_00734,19:46:28,17,6,66,1,66
1758,ORD_00734,19:46:28,18,1,66,1,66
1759,ORD_00734,19:46:28,35,7,66,1,66
1760,ORD_00735,18:48:34,26,2,66,1,66
1761,ORD_00735,18:48:34,16,5,66,1,66
1762,ORD_00736,20:55:34,21,7,66,0,66
1763,ORD_00737,20:16:08,29,7,285,1,285
1764,ORD_00737,20:16:08,37,3,285,1,285
1765,ORD_00737,20:16:08,9,4,285,1,285
1766,ORD_00738,11:53:03,17,10,285,1,285
1767,ORD_00739,19:09:53,1,3,150,0,150
1768,ORD_00739,19:09:53,33,3,150,0,150
1769,ORD_00739,19:09:53,1,5,150,0,150
1770,ORD_00740,12:04:48,36,7,150,0,150
1771,ORD_00740,12:04:48,24,2,150,0,150
1772,ORD_00741,19:20:42,22,6,150,1,150
1773,ORD_00741,19:20:42,4,1,150,1,150
1774,ORD_00741,19:20:42,12,4,150,1,150
1775,ORD_00741,19:20:42,37,2,150,1,150
1776,ORD_00743,13:16:33,7,6,150,0,150
1777,ORD_00743,13:16:33,6,5,150,0,150
1778,ORD_00743,13:16:33,1,4,150,0,150
1779,ORD_00744,20:18:03,8,5,150,1,150
1780,ORD_00744,20:18:03,33,5,150,1,150
1781,ORD_00745,21:19:55,14,6,150,1,150
1782,ORD_00745,21:19:55,12,4,150,1,150
1783,ORD_00746,12:02:59,35,7,150,0,150
1784,ORD_00746,12:02:59,14,3,150,0,150
1785,ORD_00746,12:02:59,36,6,150,0,150
1786,ORD_00747,13:04:10,10,4,150,1,150
1787,ORD_00747,13:04:10,12,7,150,1,150
1788,ORD_00747,13:04:10,34,1,150,1,150
1789,ORD_00748,21:52:51,6,3,150,1,150
1790,ORD_00748,21:52:51,3,7,150,1,150
1791,ORD_00748,21:52:51,19,6,150,1,150
1792,ORD_00748,21:52:51,18,2,150,1,150
1793,ORD_00749,12:39:55,16,8,150,0,150
1794,ORD_00749,12:39:55,6,7,150,0,150
1795,ORD_00749,12:39:55,31,3,150,0,150
1796,ORD_00749,12:39:55,2,5,150,0,150
1797,ORD_00749,12:39:55,27,7,150,0,150
1798,ORD_00750,12:26:01,3,4,150,0,150
1799,ORD_00750,12:26:01,34,5,150,0,150
1800,ORD_00750,12:26:01,17,7,150,0,150
1801,ORD_00751,21:18:15,22,2,150,1,150
1802,ORD_00751,21:18:15,7,5,150,1,150
1803,ORD_00753,21:07:36,22,8,150,0,150
1804,ORD_00754,12:32:00,16,5,220,1,220
1805,ORD_00754,12:32:00,30,5,220,1,220
1806,ORD_00756,13:22:56,13,2,220,0,220
1807,ORD_00757,22:05:12,19,3,126,1,126
1808,ORD_00757,22:05:12,4,8,126,1,126
1809,ORD_00757,22:05:12,18,9,126,1,126
1810,ORD_00757,22:05:12,9,8,126,1,126
1811,ORD_00757,22:05:12,21,4,126,1,126
1812,ORD_00757,22:05:12,6,5,126,1,126
1813,ORD_00758,20:21:35,13,2,126,1,126
1814,ORD_00758,20:21:35,3,3,126,1,126
1815,ORD_00758,20:21:35,18,1,126,1,126
1816,ORD_00759,21:31:05,7,4,126,0,126
1817,ORD_00759,21:31:05,29,7,126,0,126
1818,ORD_00759,21:31:05,17,7,126,0,126
1819,ORD_00761,20:18:23,31,5,126,1,126
1820,ORD_00761,20:18:23,29,10,126,1,126
1821,ORD_00761,20:18:23,14,6,126,1,126
1822,ORD_00762,13:52:56,6,7,126,1,126
1823,ORD_00762,13:52:56,11,7,126,1,126
1824,ORD_00763,22:11:24,23,1,126,0,126
1825,ORD_00763,22:11:24,5,5,126,0,126
1826,ORD_00764,21:31:37,7,4,126,1,126
1827,ORD_00764,21:31:37,28,2,126,1,126
1828,ORD_00764,21:31:37,26,10,126,1,126
1829,ORD_00764,21:31:37,10,3,126,1,126
1830,ORD_00764,21:31:37,2,3,126,1,126
1831,ORD_00764,21:31:37,30,8,126,1,126
1832,ORD_00766,11:20:24,10,7,126,0,126
1833,ORD_00766,11:20:24,13,7,126,0,126
1834,ORD_00767,10:39:15,28,10,126,1,126
1835,ORD_00769,20:23:55,17,9,71,0,71
1836,ORD_00769,20:23:55,4,2,71,0,71
1837,ORD_00769,20:23:55,25,1,71,0,71
1838,ORD_00770,22:30:58,4,4,71,0,71
1839,ORD_00770,22:30:58,29,1,71,0,71
1840,ORD_00771,11:16:22,36,9,71,1,71
1841,ORD_00771,11:16:22,25,8,71,1,71
1842,ORD_00771,11:16:22,22,6,71,1,71
1843,ORD_00771,11:16:22,2,6,71,1,71
1844,ORD_00771,11:16:22,2,4,71,1,71
1845,ORD_00772,13:24:04,20,8,71,1,71
1846,ORD_00772,13:24:04,29,2,71,1,71
1847,ORD_00772,13:24:04,31,2,71,1,71
1848,ORD_00772,13:24:04,12,9,71,1,71
1849,ORD_00773,20:52:00,17,10,71,0,71
1850,ORD_00773,20:52:00,6,10,71,0,71
1851,ORD_00774,12:33:54,24,5,71,1,71
1852,ORD_00774,12:33:54,5,8,71,1,71
1853,ORD_00774,12:33:54,18,4,71,1,71
1854,ORD_00776,19:38:49,18,1,71,0,71
1855,ORD_00777,12:35:03,7,4,34,1,34
1856,ORD_00777,12:35:03,32,6,34,1,34
1857,ORD_00777,12:35:03,29,9,34,1,34
1858,ORD_00778,12:34:56,4,6,34,1,34
1859,ORD_00779,19:44:29,14,6,147,0,147
1860,ORD_00779,19:44:29,29,10,147,0,147
1861,ORD_00780,21:54:57,16,9,147,0,147
1862,ORD_00780,21:54:57,32,3,147,0,147
1863,ORD_00780,21:54:57,35,5,147,0,147
1864,ORD_00781,19:13:33,2,10,147,1,147
1865,ORD_00781,19:13:33,1,8,147,1,147
1866,ORD_00781,19:13:33,4,3,147,1,147
1867,ORD_00781,19:13:33,24,2,147,1,147
1868,ORD_00781,19:13:33,28,5,147,1,147
1869,ORD_00781,19:13:33,19,6,147,1,147
1870,ORD_00782,11:57:35,6,2,147,1,147
1871,ORD_00783,22:11:54,20,5,94,0,94
1872,ORD_00785,13:59:14,10,10,60,1,60
1873,ORD_00785,13:59:14,35,6,60,1,60
1874,ORD_00785,13:59:14,8,9,60,1,60
1875,ORD_00785,13:59:14,17,4,60,1,60
1876,ORD_00786,18:45:20,12,2,60,0,60
1877,ORD_00787,22:36:26,26,9,233,1,233
1878,ORD_00787,22:36:26,7,4,233,1,233
1879,ORD_00787,22:36:26,34,10,233,1,233
1880,ORD_00787,22:36:26,33,5,233,1,233
1881,ORD_00787,22:36:26,20,1,233,1,233
1882,ORD_00788,20:08:25,35,9,233,1,233
1883,ORD_00790,22:19:24,9,1,192,0,192
1884,ORD_00790,22:19:24,37,7,192,0,192
1885,ORD_00790,22:19:24,35,6,192,0,192
1886,ORD_00791,19:13:14,5,8,192,1,192
1887,ORD_00792,11:11:48,30,8,188,1,188
1888,ORD_00793,12:24:16,27,6,103,0,103
1889,ORD_00793,12:24:16,30,3,103,0,103
1890,ORD_00794,19:55:03,30,6,103,1,103
1891,ORD_00794,19:55:03,25,4,103,1,103
1892,ORD_00794,19:55:03,12,4,103,1,103
1893,ORD_00795,22:35:07,11,8,103,1,103
1894,ORD_00795,22:35:07,35,6,103,1,103
1895,ORD_00796,19:33:50,10,8,103,0,103
1896,ORD_00796,19:33:50,35,1,103,0,103
1897,ORD_00797,22:32:32,26,6,103,1,103
1898,ORD_00797,22:32:32,9,1,103,1,103
1899,ORD_00797,22:32:32,23,7,103,1,103
1900,ORD_00798,20:23:46,24,5,103,1,103
1901,ORD_00799,20:29:53,33,7,65,0,65
1902,ORD_00799,20:29:53,27,5,65,0,65
1903,ORD_00799,20:29:53,25,3,65,0,65
1904,ORD_00799,20:29:53,3,7,65,0,65
1905,ORD_00800,11:02:20,20,1,65,0,65
1906,ORD_00800,11:02:20,32,7,65,0,65
1907,ORD_00801,13:26:00,5,2,65,1,65
1908,ORD_00801,13:26:00,36,4,65,1,65
1909,ORD_00801,13:26:00,31,6,65,1,65
1910,ORD_00801,13:26:00,20,1,65,1,65
1911,ORD_00801,13:26:00,15,3,65,1,65
1912,ORD_00802,11:38:26,6,8,65,1,65
1913,ORD_00802,11:38:26,4,10,65,1,65
1914,ORD_00803,11:26:44,1,5,65,0,65
1915,ORD_00803,11:26:44,12,8,65,0,65
1916,ORD_00803,11:26:44,3,6,65,0,65
1917,ORD_00804,10:57:44,13,6,65,1,65
1918,ORD_00804,10:57:44,30,6,65,1,65
1919,ORD_00805,21:48:24,1,4,65,1,65
1920,ORD_00805,21:48:24,26,5,65,1,65
1921,ORD_00805,21:48:24,3,7,65,1,65
1922,ORD_00806,20:21:42,36,2,65,0,65
1923,ORD_00807,12:01:06,34,7,191,1,191
1924,ORD_00808,12:33:11,5,8,47,1,47
1925,ORD_00808,12:33:11,21,6,47,1,47
1926,ORD_00809,11:39:27,30,7,47,0,47
1927,ORD_00810,10:55:32,6,7,37,0,37
1928,ORD_00811,12:03:31,24,6,263,1,263
1929,ORD_00812,22:23:36,21,6,132,1,132
1930,ORD_00812,22:23:36,7,7,132,1,132
1931,ORD_00813,11:57:30,16,2,132,0,132
1932,ORD_00814,11:10:59,25,1,51,1,51
1933,ORD_00814,11:10:59,33,4,51,1,51
1934,ORD_00814,11:10:59,37,10,51,1,51
1935,ORD_00815,18:56:29,30,10,51,1,51
1936,ORD_00817,19:08:53,30,6,94,1,94
1937,ORD_00818,12:34:18,14,2,253,1,253
1938,ORD_00818,12:34:18,7,7,253,1,253
1939,ORD_00819,10:41:45,23,1,253,0,253
1940,ORD_00819,10:41:45,20,8,253,0,253
1941,ORD_00819,10:41:45,28,10,253,0,253
1942,ORD_00820,19:05:32,7,8,253,0,253
1943,ORD_00820,19:05:32,20,9,253,0,253
1944,ORD_00820,19:05:32,27,3,253,0,253
1945,ORD_00820,19:05:32,5,10,253,0,253
1946,ORD_00821,11:38:56,27,7,253,1,253
1947,ORD_00821,11:38:56,30,8,253,1,253
1948,ORD_00822,18:34:18,28,10,253,1,253
1949,ORD_00822,18:34:18,24,6,253,1,253
1950,ORD_00822,18:34:18,16,3,253,1,253
1951,ORD_00822,18:34:18,25,6,253,1,253
1952,ORD_00822,18:34:18,6,1,253,1,253
1953,ORD_00823,19:20:28,30,4,253,0,253
1954,ORD_00824,12:07:17,29,3,154,1,154
1955,ORD_00826,20:07:48,10,7,81,0,81
1956,ORD_00826,20:07:48,26,6,81,0,81
1957,ORD_00826,20:07:48,22,8,81,0,81
1958,ORD_00826,20:07:48,25,3,81,0,81
1959,ORD_00826,20:07:48,16,2,81,0,81
1960,ORD_00826,20:07:48,19,5,81,0,81
1961,ORD_00827,21:41:56,34,6,81,1,81
1962,ORD_00827,21:41:56,30,9,81,1,81
1963,ORD_00828,13:40:37,25,3,81,1,81
1964,ORD_00828,13:40:37,22,9,81,1,81
1965,ORD_00828,13:40:37,37,1,81,1,81
1966,ORD_00828,13:40:37,4,2,81,1,81
1967,ORD_00828,13:40:37,14,5,81,1,81
1968,ORD_00829,10:33:22,30,8,81,0,81
1969,ORD_00830,13:52:11,30,2,168,0,168
1970,ORD_00830,13:52:11,20,10,168,0,168
1971,ORD_00830,13:52:11,16,7,168,0,168
1972,ORD_00830,13:52:11,31,3,168,0,168
1973,ORD_00830,13:52:11,22,7,168,0,168
1974,ORD_00830,13:52:11,14,7,168,0,168
1975,ORD_00831,13:14:23,36,2,168,1,168
1976,ORD_00831,13:14:23,19,10,168,1,168
1977,ORD_00831,13:14:23,18,9,168,1,168
1978,ORD_00832,21:12:51,8,10,168,1,168
1979,ORD_00832,21:12:51,31,2,168,1,168
1980,ORD_00833,22:48:15,20,9,168,0,168
1981,ORD_00833,22:48:15,7,8,168,0,168
1982,ORD_00833,22:48:15,27,5,168,0,168
1983,ORD_00834,11:36:01,25,7,168,1,168
1984,ORD_00834,11:36:01,13,1,168,1,168
1985,ORD_00835,13:51:42,2,10,168,1,168
1986,ORD_00835,13:51:42,1,6,168,1,168
1987,ORD_00836,21:51:57,24,7,168,0,168
1988,ORD_00837,11:49:04,27,9,210,1,210
1989,ORD_00837,11:49:04,20,5,210,1,210
1990,ORD_00837,11:49:04,30,4,210,1,210
1991,ORD_00837,11:49:04,8,6,210,1,210
1992,ORD_00838,19:55:50,24,7,210,1,210
1993,ORD_00838,19:55:50,17,7,210,1,210
1994,ORD_00838,19:55:50,6,3,210,1,210
1995,ORD_00839,10:46:50,9,5,210,0,210
1996,ORD_00839,10:46:50,33,1,210,0,210
1997,ORD_00840,20:40:17,26,3,210,0,210
1998,ORD_00840,20:40:17,8,3,210,0,210
1999,ORD_00842,13:49:37,21,2,210,1,210
2000,ORD_00843,12:59:17,30,4,231,0,231
2001,ORD_00843,12:59:17,9,4,231,0,231
2002,ORD_00844,12:43:56,20,3,231,1,231
2003,ORD_00844,12:43:56,20,5,231,1,231
2004,ORD_00846,22:14:00,24,2,231,0,231
2005,ORD_00847,22:51:12,23,7,130,1,130
2006,ORD_00848,10:38:17,37,2,296,1,296
2007,ORD_00848,10:38:17,16,4,296,1,296
2008,ORD_00848,10:38:17,25,7,296,1,296
2009,ORD_00850,13:11:50,28,5,296,0,296
2010,ORD_00850,13:11:50,31,7,296,0,296
2011,ORD_00851,12:28:38,29,5,296,1,296
2012,ORD_00851,12:28:38,5,5,296,1,296
2013,ORD_00851,12:28:38,24,6,296,1,296
2014,ORD_00853,11:43:56,15,5,296,0,296
2015,ORD_00854,19:24:10,12,3,72,1,72
2016,ORD_00854,19:24:10,36,6,72,1,72
2017,ORD_00854,19:24:10,29,1,72,1,72
2018,ORD_00854,19:24:10,16,1,72,1,72
2019,ORD_00854,19:24:10,22,6,72,1,72
2020,ORD_00854,19:24:10,35,6,72,1,72
2021,ORD_00854,19:24:10,13,5,72,1,72
2022,ORD_00854,19:24:10,21,6,72,1,72
2023,ORD_00854,19:24:10,36,6,72,1,72
2024,ORD_00855,12:10:47,25,8,72,1,72
2025,ORD_00855,12:10:47,12,6,72,1,72
2026,ORD_00856,12:04:41,23,8,72,0,72
2027,ORD_00856,12:04:41,14,6,72,0,72
2028,ORD_00857,12:31:39,3,9,72,1,72
2029,ORD_00858,22:01:22,15,10,155,1,155
2030,ORD_00858,22:01:22,28,8,155,1,155
2031,ORD_00859,12:56:04,25,9,155,0,155
2032,ORD_00859,12:56:04,14,2,155,0,155
2033,ORD_00860,19:41:52,32,6,155,0,155
2034,ORD_00861,22:41:51,1,4,219,1,219
2035,ORD_00861,22:41:51,23,9,219,1,219
2036,ORD_00861,22:41:51,21,4,219,1,219
2037,ORD_00861,22:41:51,32,7,219,1,219
2038,ORD_00861,22:41:51,15,9,219,1,219
2039,ORD_00861,22:41:51,22,7,219,1,219
2040,ORD_00861,22:41:51,36,7,219,1,219
2041,ORD_00861,22:41:51,23,3,219,1,219
2042,ORD_00861,22:41:51,6,7,219,1,219
2043,ORD_00862,13:32:11,23,5,219,1,219
2044,ORD_00862,13:32:11,17,9,219,1,219
2045,ORD_00862,13:32:11,14,9,219,1,219
2046,ORD_00862,13:32:11,10,3,219,1,219
2047,ORD_00863,11:25:34,22,7,219,0,219
2048,ORD_00864,22:51:27,10,1,237,1,237
2049,ORD_00864,22:51:27,17,4,237,1,237
2050,ORD_00865,10:46:03,16,2,237,1,237
2051,ORD_00865,10:46:03,7,3,237,1,237
2052,ORD_00865,10:46:03,30,4,237,1,237
2053,ORD_00866,19:05:43,29,4,237,0,237
2054,ORD_00867,21:55:20,36,1,196,1,196
2055,ORD_00867,21:55:20,20,4,196,1,196
2056,ORD_00868,22:56:44,32,7,196,1,196
2057,ORD_00868,22:56:44,24,7,196,1,196
2058,ORD_00868,22:56:44,26,4,196,1,196
2059,ORD_00869,20:44:28,8,10,196,0,196
2060,ORD_00869,20:44:28,22,8,196,0,196
2061,ORD_00869,20:44:28,5,2,196,0,196
2062,ORD_00870,20:46:49,18,5,196,0,196
2063,ORD_00870,20:46:49,11,3,196,0,196
2064,ORD_00871,18:43:32,36,3,196,1,196
2065,ORD_00872,21:20:33,5,2,255,1,255
2066,ORD_00874,19:22:26,23,2,294,1,294
2067,ORD_00875,13:32:47,11,8,36,1,36
2068,ORD_00875,13:32:47,5,3,36,1,36
2069,ORD_00875,13:32:47,37,7,36,1,36
2070,ORD_00875,13:32:47,21,7,36,1,36
2071,ORD_00875,13:32:47,19,7,36,1,36
2072,ORD_00876,19:06:50,36,5,36,0,36
2073,ORD_00876,19:06:50,27,2,36,0,36
2074,ORD_00876,19:06:50,2,4,36,0,36
2075,ORD_00876,19:06:50,19,6,36,0,36
2076,ORD_00877,19:31:56,11,2,36,1,36
2077,ORD_00877,19:31:56,10,1,36,1,36
2078,ORD_00877,19:31:56,6,5,36,1,36
2079,ORD_00878,12:05:57,28,3,36,1,36
2080,ORD_00878,12:05:57,28,9,36,1,36
2081,ORD_00878,12:05:57,2,10,36,1,36
2082,ORD_00878,12:05:57,21,2,36,1,36
2083,ORD_00879,11:26:25,1,1,36,0,36
2084,ORD_00879,11:26:25,3,7,36,0,36
2085,ORD_00879,11:26:25,28,2,36,0,36
2086,ORD_00879,11:26:25,13,6,36,0,36
2087,ORD_00879,11:26:25,4,5,36,0,36
2088,ORD_00880,20:27:35,16,3,36,0,36
2089,ORD_00881,13:57:18,27,1,111,1,111
2090,ORD_00881,13:57:18,25,1,111,1,111
2091,ORD_00881,13:57:18,16,6,111,1,111
2092,ORD_00881,13:57:18,13,7,111,1,111
2093,ORD_00882,13:16:43,29,7,111,1,111
2094,ORD_00882,13:16:43,4,3,111,1,111
2095,ORD_00884,11:18:02,36,2,111,1,111
2096,ORD_00884,11:18:02,18,4,111,1,111
2097,ORD_00884,11:18:02,35,6,111,1,111
2098,ORD_00885,19:58:32,22,3,111,1,111
2099,ORD_00885,19:58:32,24,4,111,1,111
2100,ORD_00886,13:05:17,28,8,111,0,111
2101,ORD_00886,13:05:17,10,4,111,0,111
2102,ORD_00886,13:05:17,1,1,111,0,111
2103,ORD_00886,13:05:17,33,3,111,0,111
2104,ORD_00886,13:05:17,23,3,111,0,111
2105,ORD_00888,20:34:51,33,7,111,1,111
2106,ORD_00889,10:41:55,3,5,251,0,251
2107,ORD_00889,10:41:55,26,5,251,0,251
2108,ORD_00889,10:41:55,26,7,251,0,251
2109,ORD_00889,10:41:55,5,5,251,0,251
2110,ORD_00889,10:41:55,14,3,251,0,251
2111,ORD_00890,11:32:07,4,3,251,0,251
2112,ORD_00890,11:32:07,3,6,251,0,251
2113,ORD_00890,11:32:07,11,6,251,0,251
2114,ORD_00891,13:20:41,2,8,251,1,251
2115,ORD_00891,13:20:41,6,4,251,1,251
2116,ORD_00892,20:43:40,6,10,251,1,251
2117,ORD_00892,20:43:40,4,5,251,1,251
2118,ORD_00892,20:43:40,9,1,251,1,251
2119,ORD_00893,12:35:19,17,1,251,0,251
2120,ORD_00893,12:35:19,8,2,251,0,251
2121,ORD_00895,22:11:28,20,10,251,1,251
2122,ORD_00895,22:11:28,7,2,251,1,251
2123,ORD_00896,12:09:45,16,6,251,0,251
2124,ORD_00896,12:09:45,5,5,251,0,251
2125,ORD_00896,12:09:45,10,4,251,0,251
2126,ORD_00896,12:09:45,13,4,251,0,251
2127,ORD_00897,20:22:35,14,1,251,1,251
2128,ORD_00897,20:22:35,34,1,251,1,251
2129,ORD_00897,20:22:35,24,1,251,1,251
2130,ORD_00897,20:22:35,5,8,251,1,251
2131,ORD_00898,10:43:49,28,10,251,1,251
2132,ORD_00898,10:43:49,4,2,251,1,251
2133,ORD_00899,22:17:31,17,7,251,0,251
2134,ORD_00899,22:17:31,24,10,251,0,251
2135,ORD_00899,22:17:31,14,2,251,0,251
2136,ORD_00900,11:18:09,33,1,251,0,251
2137,ORD_00900,11:18:09,6,1,251,0,251
2138,ORD_00901,19:58:01,29,6,251,1,251
2139,ORD_00901,19:58:01,1,6,251,1,251
2140,ORD_00902,19:21:06,18,2,251,1,251
2141,ORD_00902,19:21:06,21,5,251,1,251
2142,ORD_00902,19:21:06,23,4,251,1,251
2143,ORD_00902,19:21:06,19,1,251,1,251
2144,ORD_00902,19:21:06,12,6,251,1,251
2145,ORD_00902,19:21:06,36,7,251,1,251
2146,ORD_00903,21:45:43,4,6,251,0,251
2147,ORD_00903,21:45:43,4,5,251,0,251
2148,ORD_00903,21:45:43,28,10,251,0,251
2149,ORD_00904,21:15:24,25,4,251,1,251
2150,ORD_00904,21:15:24,9,6,251,1,251
2151,ORD_00905,22:24:55,25,4,251,1,251
2152,ORD_00905,22:24:55,16,2,251,1,251
2153,ORD_00906,13:12:48,24,2,251,0,251
2154,ORD_00906,13:12:48,9,7,251,0,251
2155,ORD_00907,10:59:23,30,2,251,1,251
2156,ORD_00907,10:59:23,35,9,251,1,251
2157,ORD_00907,10:59:23,15,10,251,1,251
2158,ORD_00907,10:59:23,19,5,251,1,251
2159,ORD_00908,20:02:31,36,2,251,1,251
2160,ORD_00909,19:46:19,8,9,27,0,27
2161,ORD_00909,19:46:19,32,10,27,0,27
2162,ORD_00910,10:54:25,7,9,27,0,27
2163,ORD_00910,10:54:25,26,2,27,0,27
2164,ORD_00910,10:54:25,2,7,27,0,27
2165,ORD_00911,19:52:19,17,10,27,1,27
2166,ORD_00911,19:52:19,17,4,27,1,27
2167,ORD_00912,10:58:37,7,2,27,1,27
2168,ORD_00912,10:58:37,25,4,27,1,27
2169,ORD_00912,10:58:37,11,7,27,1,27
2170,ORD_00912,10:58:37,21,10,27,1,27
2171,ORD_00912,10:58:37,10,2,27,1,27
2172,ORD_00913,12:32:43,34,3,27,0,27
2173,ORD_00913,12:32:43,9,2,27,0,27
2174,ORD_00913,12:32:43,1,4,27,0,27
2175,ORD_00913,12:32:43,10,6,27,0,27
2176,ORD_00914,11:26:33,12,8,27,1,27
2177,ORD_00914,11:26:33,2,6,27,1,27
2178,ORD_00914,11:26:33,12,2,27,1,27
2179,ORD_00914,11:26:33,34,1,27,1,27
2180,ORD_00915,13:54:22,13,8,27,1,27
2181,ORD_00915,13:54:22,23,1,27,1,27
2182,ORD_00916,20:00:03,29,6,27,0,27
